tconst,originalTitle,startYear,runtimeMinutes,genres,nconst,actorName,ordering,characters,directorName,averageRating,numVotes,budget_x,imdb_id_x,original_title_x,overview_x,popularity_x,poster_path_x,production_countries_x,release_date_x,revenue_x,runtime_x,spoken_languages_x,title_x,vote_average_x,vote_count_x,production_companies_name_x,production_companies_country_x,budget_y,imdb_id_y,original_title_y,overview_y,popularity_y,poster_path_y,production_countries_y,release_date_y,revenue_y,runtime_y,spoken_languages_y,title_y,vote_average_y,vote_count_y,production_companies_name_y,production_companies_country_y
tt8881530,Éléonore,2020,84,"Comedy,Drama,Romance",nm1029367,Julia Faure,3,"[""Honorine""]",Amro Hamzawi,4.8,245.0,0,tt8881530,Éléonore,"Eleonore Berthier, 34 years old, keeps living as a teenager, collecting odd jobs and one night stands. Following a burnout, her mother and sister decide to take action to help her make a fresh start.",2.988,/OhjGJoYf8RUpjCitgkqaZpQSPk.jpg,['FR'],2020-09-23,0,86,['fr'],Just Like a Woman,5.0,33,['Ecce Films'],['FR'],0,tt8881530,Éléonore,"Eleonore Berthier, 34 years old, keeps living as a teenager, collecting odd jobs and one night stands. Following a burnout, her mother and sister decide to take action to help her make a fresh start.",2.988,/OhjGJoYf8RUpjCitgkqaZpQSPk.jpg,['FR'],2020-09-23,0,86,['fr'],Just Like a Woman,5.0,33,['Ecce Films'],['FR']
tt8923444,La dérive des continents (au sud),2022,89,"Comedy,Drama",nm0141140,Isabelle Carré,1,"[""Nathalie Adler""]",Lionel Baier,5.4,171.0,0,tt8923444,La Dérive des continents (au sud),"Nathalie Adler is on a mission for the EU in Sicily. She organizes the next visit of Macron and Merkel to a migrant camp. Their presence has a high symbolic value to show that everything is under control. But who still wants to believe in this European family on the verge of a nervous breakdown? Probably not Albert, Nathalie's son, an NGO activist who arrives without warning. He, moreover, no longer believes in his mother.",2.162,/7T70V8hKjMWWdKEVsF8uD9skKil.jpg,"['FR', 'CH']",2022-08-24,0,89,"['en', 'fr', 'it']",Continental Drift (South),6.0,9,"['Les Films du Losange', 'Bandita Films']","['FR', '']",0,tt8923444,La Dérive des continents (au sud),"Nathalie Adler is on a mission for the EU in Sicily. She organizes the next visit of Macron and Merkel to a migrant camp. Their presence has a high symbolic value to show that everything is under control. But who still wants to believe in this European family on the verge of a nervous breakdown? Probably not Albert, Nathalie's son, an NGO activist who arrives without warning. He, moreover, no longer believes in his mother.",2.162,/7T70V8hKjMWWdKEVsF8uD9skKil.jpg,"['FR', 'CH']",2022-08-24,0,89,"['en', 'fr', 'it']",Continental Drift (South),6.0,9,"['Les Films du Losange', 'Bandita Films']","['FR', '']"
tt8923444,La dérive des continents (au sud),2022,89,"Comedy,Drama",nm6829691,Théodore Pellerin,2,"[""Albert Adler""]",Lionel Baier,5.4,171.0,0,tt8923444,La Dérive des continents (au sud),"Nathalie Adler is on a mission for the EU in Sicily. She organizes the next visit of Macron and Merkel to a migrant camp. Their presence has a high symbolic value to show that everything is under control. But who still wants to believe in this European family on the verge of a nervous breakdown? Probably not Albert, Nathalie's son, an NGO activist who arrives without warning. He, moreover, no longer believes in his mother.",2.162,/7T70V8hKjMWWdKEVsF8uD9skKil.jpg,"['FR', 'CH']",2022-08-24,0,89,"['en', 'fr', 'it']",Continental Drift (South),6.0,9,"['Les Films du Losange', 'Bandita Films']","['FR', '']",0,tt8923444,La Dérive des continents (au sud),"Nathalie Adler is on a mission for the EU in Sicily. She organizes the next visit of Macron and Merkel to a migrant camp. Their presence has a high symbolic value to show that everything is under control. But who still wants to believe in this European family on the verge of a nervous breakdown? Probably not Albert, Nathalie's son, an NGO activist who arrives without warning. He, moreover, no longer believes in his mother.",2.162,/7T70V8hKjMWWdKEVsF8uD9skKil.jpg,"['FR', 'CH']",2022-08-24,0,89,"['en', 'fr', 'it']",Continental Drift (South),6.0,9,"['Les Films du Losange', 'Bandita Films']","['FR', '']"
tt8923444,La dérive des continents (au sud),2022,89,"Comedy,Drama",nm0488053,Ursina Lardi,3,"[""Ute Lerner""]",Lionel Baier,5.4,171.0,0,tt8923444,La Dérive des continents (au sud),"Nathalie Adler is on a mission for the EU in Sicily. She organizes the next visit of Macron and Merkel to a migrant camp. Their presence has a high symbolic value to show that everything is under control. But who still wants to believe in this European family on the verge of a nervous breakdown? Probably not Albert, Nathalie's son, an NGO activist who arrives without warning. He, moreover, no longer believes in his mother.",2.162,/7T70V8hKjMWWdKEVsF8uD9skKil.jpg,"['FR', 'CH']",2022-08-24,0,89,"['en', 'fr', 'it']",Continental Drift (South),6.0,9,"['Les Films du Losange', 'Bandita Films']","['FR', '']",0,tt8923444,La Dérive des continents (au sud),"Nathalie Adler is on a mission for the EU in Sicily. She organizes the next visit of Macron and Merkel to a migrant camp. Their presence has a high symbolic value to show that everything is under control. But who still wants to believe in this European family on the verge of a nervous breakdown? Probably not Albert, Nathalie's son, an NGO activist who arrives without warning. He, moreover, no longer believes in his mother.",2.162,/7T70V8hKjMWWdKEVsF8uD9skKil.jpg,"['FR', 'CH']",2022-08-24,0,89,"['en', 'fr', 'it']",Continental Drift (South),6.0,9,"['Les Films du Losange', 'Bandita Films']","['FR', '']"
tt9053344,Van Gogh in Love,2021,93,Comedy,nm0225899,Frédéric Diefenthal,1,"[""Léo""]",Jean-Luc Ayach,6.7,57.0,0,tt9053344,Van Gogh in Love,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.048,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,['FR'],2021-07-15,0,94,['fr'],Van Gogh in Love,4.5,2,"['Mica Films', 'La Région Île-de-France']","['', 'FR']",0,tt9053344,Van Gogh in Love,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.048,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,['FR'],2021-07-15,0,94,['fr'],Van Gogh in Love,4.5,2,"['Mica Films', 'La Région Île-de-France']","['', 'FR']"
tt9053344,Van Gogh in Love,2021,93,Comedy,nm1970707,Hande Kodja,2,"[""Elise""]",Jean-Luc Ayach,6.7,57.0,0,tt9053344,Van Gogh in Love,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.048,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,['FR'],2021-07-15,0,94,['fr'],Van Gogh in Love,4.5,2,"['Mica Films', 'La Région Île-de-France']","['', 'FR']",0,tt9053344,Van Gogh in Love,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.048,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,['FR'],2021-07-15,0,94,['fr'],Van Gogh in Love,4.5,2,"['Mica Films', 'La Région Île-de-France']","['', 'FR']"
tt9053344,Van Gogh in Love,2021,93,Comedy,nm1578906,Steve Driesen,3,"[""Van Gogh""]",Jean-Luc Ayach,6.7,57.0,0,tt9053344,Van Gogh in Love,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.048,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,['FR'],2021-07-15,0,94,['fr'],Van Gogh in Love,4.5,2,"['Mica Films', 'La Région Île-de-France']","['', 'FR']",0,tt9053344,Van Gogh in Love,"Van Gogh in Love tells the story of Van Gogh’s longing for love and a family. It explores the lesser-known area of his (not so!) romantic love life. Matters of love were always on his mind, and were inextricably linked with other aspects of his life.",1.048,/Aca4E18Mpm8CgNOSLBLV48qRW3F.jpg,['FR'],2021-07-15,0,94,['fr'],Van Gogh in Love,4.5,2,"['Mica Films', 'La Région Île-de-France']","['', 'FR']"
tt9155512,Le visiteur du futur,2022,105,"Action,Adventure,Comedy",nm3143558,Arnaud Ducret,1,"[""Gilbert""]",François Descraques,5.8,1937.0,4500000,tt9155512,Le Visiteur du futur,"In a devastated future, the apocalypse threatens the Earth. The last hope lies with a man capable of time travel. His mission: to return to the past and change the course of events. But the time police hunts him down in every era. A race against time begins for the Visitor from the Future...",21.099,/9QC0VxDQ3HHsSdjDM61xp1ZtW6p.jpg,['FR'],2022-09-07,1946816,102,['fr'],The Visitor from the Future,6.431,131,"['Pyramide Productions', 'KMBO', 'France 2 Cinéma', 'OCS', 'Ciné+', 'CNC', 'SCOPE Pictures', 'Elle Driver']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'BE', 'FR']",4500000,tt9155512,Le Visiteur du futur,"In a devastated future, the apocalypse threatens the Earth. The last hope lies with a man capable of time travel. His mission: to return to the past and change the course of events. But the time police hunts him down in every era. A race against time begins for the Visitor from the Future...",21.099,/9QC0VxDQ3HHsSdjDM61xp1ZtW6p.jpg,['FR'],2022-09-07,1946816,102,['fr'],The Visitor from the Future,6.431,131,"['Pyramide Productions', 'KMBO', 'France 2 Cinéma', 'OCS', 'Ciné+', 'CNC', 'SCOPE Pictures', 'Elle Driver']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'BE', 'FR']"
tt9155512,Le visiteur du futur,2022,105,"Action,Adventure,Comedy",nm1758863,Florent Dorin,2,"[""Le Visiteur""]",François Descraques,5.8,1937.0,4500000,tt9155512,Le Visiteur du futur,"In a devastated future, the apocalypse threatens the Earth. The last hope lies with a man capable of time travel. His mission: to return to the past and change the course of events. But the time police hunts him down in every era. A race against time begins for the Visitor from the Future...",21.099,/9QC0VxDQ3HHsSdjDM61xp1ZtW6p.jpg,['FR'],2022-09-07,1946816,102,['fr'],The Visitor from the Future,6.431,131,"['Pyramide Productions', 'KMBO', 'France 2 Cinéma', 'OCS', 'Ciné+', 'CNC', 'SCOPE Pictures', 'Elle Driver']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'BE', 'FR']",4500000,tt9155512,Le Visiteur du futur,"In a devastated future, the apocalypse threatens the Earth. The last hope lies with a man capable of time travel. His mission: to return to the past and change the course of events. But the time police hunts him down in every era. A race against time begins for the Visitor from the Future...",21.099,/9QC0VxDQ3HHsSdjDM61xp1ZtW6p.jpg,['FR'],2022-09-07,1946816,102,['fr'],The Visitor from the Future,6.431,131,"['Pyramide Productions', 'KMBO', 'France 2 Cinéma', 'OCS', 'Ciné+', 'CNC', 'SCOPE Pictures', 'Elle Driver']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'BE', 'FR']"
tt9155512,Le visiteur du futur,2022,105,"Action,Adventure,Comedy",nm5503527,Enya Baroux,3,"[""Alice""]",François Descraques,5.8,1937.0,4500000,tt9155512,Le Visiteur du futur,"In a devastated future, the apocalypse threatens the Earth. The last hope lies with a man capable of time travel. His mission: to return to the past and change the course of events. But the time police hunts him down in every era. A race against time begins for the Visitor from the Future...",21.099,/9QC0VxDQ3HHsSdjDM61xp1ZtW6p.jpg,['FR'],2022-09-07,1946816,102,['fr'],The Visitor from the Future,6.431,131,"['Pyramide Productions', 'KMBO', 'France 2 Cinéma', 'OCS', 'Ciné+', 'CNC', 'SCOPE Pictures', 'Elle Driver']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'BE', 'FR']",4500000,tt9155512,Le Visiteur du futur,"In a devastated future, the apocalypse threatens the Earth. The last hope lies with a man capable of time travel. His mission: to return to the past and change the course of events. But the time police hunts him down in every era. A race against time begins for the Visitor from the Future...",21.099,/9QC0VxDQ3HHsSdjDM61xp1ZtW6p.jpg,['FR'],2022-09-07,1946816,102,['fr'],The Visitor from the Future,6.431,131,"['Pyramide Productions', 'KMBO', 'France 2 Cinéma', 'OCS', 'Ciné+', 'CNC', 'SCOPE Pictures', 'Elle Driver']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'BE', 'FR']"
tt9159426,Le bruit des moteurs,2021,79,Drama,nm0013203,Alexandrine Agostini,1,"[""Directrice""]",Philippe Grégoire,5.7,175.0,0,tt9159426,Le Bruit des moteurs,"Alexandre, an instructor at the Canadian customs college, returns home to his small town after his employer places him on compulsory leave. As he forms a new friendship with a female Icelandic drag racer, he finds himself under surveillance by police investigators trying to get to the bottom of the sexually explicit drawings that have been troubling the town.",1.844,/aE9qcAvg6bF1ForS9nGoT8PD0Vq.jpg,['CA'],2021-09-21,0,79,['fr'],The Noise of Engines,6.7,3,['G11C'],[''],0,tt9159426,Le Bruit des moteurs,"Alexandre, an instructor at the Canadian customs college, returns home to his small town after his employer places him on compulsory leave. As he forms a new friendship with a female Icelandic drag racer, he finds himself under surveillance by police investigators trying to get to the bottom of the sexually explicit drawings that have been troubling the town.",1.844,/aE9qcAvg6bF1ForS9nGoT8PD0Vq.jpg,['CA'],2021-09-21,0,79,['fr'],The Noise of Engines,6.7,3,['G11C'],['']
tt9159426,Le bruit des moteurs,2021,79,Drama,nm0064669,Marc Beaupré,2,"[""Letellier""]",Philippe Grégoire,5.7,175.0,0,tt9159426,Le Bruit des moteurs,"Alexandre, an instructor at the Canadian customs college, returns home to his small town after his employer places him on compulsory leave. As he forms a new friendship with a female Icelandic drag racer, he finds himself under surveillance by police investigators trying to get to the bottom of the sexually explicit drawings that have been troubling the town.",1.844,/aE9qcAvg6bF1ForS9nGoT8PD0Vq.jpg,['CA'],2021-09-21,0,79,['fr'],The Noise of Engines,6.7,3,['G11C'],[''],0,tt9159426,Le Bruit des moteurs,"Alexandre, an instructor at the Canadian customs college, returns home to his small town after his employer places him on compulsory leave. As he forms a new friendship with a female Icelandic drag racer, he finds himself under surveillance by police investigators trying to get to the bottom of the sexually explicit drawings that have been troubling the town.",1.844,/aE9qcAvg6bF1ForS9nGoT8PD0Vq.jpg,['CA'],2021-09-21,0,79,['fr'],The Noise of Engines,6.7,3,['G11C'],['']
tt9159426,Le bruit des moteurs,2021,79,Drama,nm4955425,Tanja Björk,3,"[""Aðalbjörg""]",Philippe Grégoire,5.7,175.0,0,tt9159426,Le Bruit des moteurs,"Alexandre, an instructor at the Canadian customs college, returns home to his small town after his employer places him on compulsory leave. As he forms a new friendship with a female Icelandic drag racer, he finds himself under surveillance by police investigators trying to get to the bottom of the sexually explicit drawings that have been troubling the town.",1.844,/aE9qcAvg6bF1ForS9nGoT8PD0Vq.jpg,['CA'],2021-09-21,0,79,['fr'],The Noise of Engines,6.7,3,['G11C'],[''],0,tt9159426,Le Bruit des moteurs,"Alexandre, an instructor at the Canadian customs college, returns home to his small town after his employer places him on compulsory leave. As he forms a new friendship with a female Icelandic drag racer, he finds himself under surveillance by police investigators trying to get to the bottom of the sexually explicit drawings that have been troubling the town.",1.844,/aE9qcAvg6bF1ForS9nGoT8PD0Vq.jpg,['CA'],2021-09-21,0,79,['fr'],The Noise of Engines,6.7,3,['G11C'],['']
tt9162090,C'est la vie,2020,99,Comedy,nm0001929,Josiane Balasko,1,"[""Dominique""]",Julien Rambaldi,5.7,281.0,0,tt9162090,C'est la vie,"Five women are about to give birth. They do not know each other, are not alike, but will find themselves in the same maternity to live the best day of their lives. The first contractions at birth, the film traces their journey, between laughter and tears.",3.673,/ie96hFRmdWEqiSSegaT3K48yMzD.jpg,"['BE', 'FR']",2020-12-30,0,99,['fr'],C'est la vie,5.6,42,"['Récifilms', 'Orange Studio', 'France 2 Cinéma', 'uMedia']","['', 'FR', 'FR', 'BE']",0,tt9162090,C'est la vie,"Five women are about to give birth. They do not know each other, are not alike, but will find themselves in the same maternity to live the best day of their lives. The first contractions at birth, the film traces their journey, between laughter and tears.",3.673,/ie96hFRmdWEqiSSegaT3K48yMzD.jpg,"['BE', 'FR']",2020-12-30,0,99,['fr'],C'est la vie,5.6,42,"['Récifilms', 'Orange Studio', 'France 2 Cinéma', 'uMedia']","['', 'FR', 'FR', 'BE']"
tt9162090,C'est la vie,2020,99,Comedy,nm0238475,Léa Drucker,2,"[""Manon Laval""]",Julien Rambaldi,5.7,281.0,0,tt9162090,C'est la vie,"Five women are about to give birth. They do not know each other, are not alike, but will find themselves in the same maternity to live the best day of their lives. The first contractions at birth, the film traces their journey, between laughter and tears.",3.673,/ie96hFRmdWEqiSSegaT3K48yMzD.jpg,"['BE', 'FR']",2020-12-30,0,99,['fr'],C'est la vie,5.6,42,"['Récifilms', 'Orange Studio', 'France 2 Cinéma', 'uMedia']","['', 'FR', 'FR', 'BE']",0,tt9162090,C'est la vie,"Five women are about to give birth. They do not know each other, are not alike, but will find themselves in the same maternity to live the best day of their lives. The first contractions at birth, the film traces their journey, between laughter and tears.",3.673,/ie96hFRmdWEqiSSegaT3K48yMzD.jpg,"['BE', 'FR']",2020-12-30,0,99,['fr'],C'est la vie,5.6,42,"['Récifilms', 'Orange Studio', 'France 2 Cinéma', 'uMedia']","['', 'FR', 'FR', 'BE']"
